Generation,Individual,x1,x2,Fitness
390,25,-1.252023,-0.000600,11.694709
390,26,0.013576,-0.000600,0.036616
390,27,0.013576,-0.000600,0.036616
390,28,-0.095929,-1.493011,23.990782
390,29,0.013576,-0.000600,0.036616
390,30,-4.053008,-0.000600,16.976485
390,31,0.013576,-0.000600,0.036616
390,32,0.013576,-0.000600,0.036616
390,33,0.013576,-0.000600,0.036616
390,34,0.013576,-0.000600,0.036616
390,35,0.013576,-0.000600,0.036616
390,36,0.013576,-0.000600,0.036616
390,37,0.013576,-0.000600,0.036616
390,38,0.013576,-0.000600,0.036616
390,39,0.013576,-0.000600,0.036616
390,40,0.013576,-0.000600,0.036616
390,41,0.013576,-0.000600,0.036616
390,42,0.013576,-0.000600,0.036616
390,43,3.123351,-0.000600,12.611466
390,44,0.013576,-0.000600,0.036616
390,45,0.013576,-0.000600,0.036616
390,46,0.013576,-0.000600,0.036616
390,47,0.013576,-0.000600,0.036616
390,48,0.013576,-0.000600,0.036616
390,49,0.013576,-0.000600,0.036616
391,0,0.013576,-0.000600,0.036616
391,1,0.013576,-0.000600,0.036616
391,2,0.013576,-0.000600,0.036616
391,3,0.013576,-0.000600,0.036616
391,4,0.013576,-0.000600,0.036616
391,5,0.013576,-0.000600,0.036616
391,6,0.013576,0.804865,7.304975
391,7,0.013576,-0.000600,0.036616
391,8,0.013576,-0.000600,0.036616
391,9,-1.443445,-0.729738,33.260944
391,10,0.013576,-4.417950,38.255108
391,11,0.013576,-0.000600,0.036616
391,12,0.013576,-0.000600,0.036616
391,13,0.013576,-0.000600,0.036616
391,14,0.013576,-0.000600,0.036616
391,15,0.013576,-0.000600,0.036616
391,16,0.013576,-0.000600,0.036616
391,17,0.013576,-0.000600,0.036616
391,18,0.013576,-0.000600,0.036616
391,19,0.013576,-0.000600,0.036616
391,20,0.013576,-0.000600,0.036616
391,21,1.336269,-0.000600,16.944550
391,22,0.013576,-0.000600,0.036616
391,23,0.013576,-0.000600,0.036616
391,24,0.013576,-0.000600,0.036616
391,25,0.013576,-0.000600,0.036616
391,26,0.013576,-0.000600,0.036616
391,27,-4.592560,-0.000600,39.447678
391,28,0.013576,-0.000600,0.036616
391,29,0.013576,-0.000600,0.036616
391,30,3.529083,-0.000600,32.288005
391,31,-2.052920,-3.398595,34.350632
391,32,0.013576,-0.000600,0.036616
391,33,0.013576,-0.000600,0.036616
391,34,0.013576,-0.000600,0.036616
391,35,0.013576,-0.000600,0.036616
391,36,0.013576,-1.539787,22.096639
391,37,4.030285,-0.000600,16.423776
391,38,0.013576,-0.000600,0.036616
391,39,0.013576,-0.000600,0.036616
391,40,0.013576,-0.000600,0.036616
391,41,0.013576,-0.000600,0.036616
391,42,0.761807,-0.000600,9.839228
391,43,0.013576,-0.000600,0.036616
391,44,0.013576,-0.000600,0.036616
391,45,0.013576,-0.000600,0.036616
391,46,0.013576,-2.642013,23.293036
391,47,2.419441,-0.000600,24.599844
391,48,0.013576,-0.000600,0.036616
391,49,0.013576,-0.000600,0.036616
392,0,0.013576,-0.000600,0.036616
392,1,0.013576,-0.000600,0.036616
392,2,0.013576,-0.000600,0.036616
392,3,0.013576,-0.000600,0.036616
392,4,0.013576,-0.000600,0.036616
392,5,0.013576,-0.000600,0.036616
392,6,3.734621,-0.000600,24.912258
392,7,0.013576,-0.000600,0.036616
392,8,1.161970,-0.000600,6.096888
392,9,0.013576,-0.000600,0.036616
392,10,0.013576,-0.000600,0.036616
392,11,0.013576,-0.000600,0.036616
392,12,0.013576,-0.000600,0.036616
392,13,0.013576,-0.000600,0.036616
392,14,0.013576,-0.000600,0.036616
392,15,0.013576,-0.000600,0.036616
392,16,0.013576,-0.000600,0.036616
392,17,0.013576,-0.000600,0.036616
392,18,0.013576,-0.000600,0.036616
392,19,0.013576,-0.000600,0.036616
392,20,0.013576,-0.000600,0.036616
392,21,0.013576,-4.503114,40.312666
392,22,0.013576,-0.000600,0.036616
392,23,0.013576,-0.000600,0.036616
392,24,0.013576,-0.000600,0.036616
392,25,0.013576,-0.000600,0.036616
392,26,0.013576,-4.227320,26.486536
392,27,0.013576,-0.000600,0.036616
392,28,-1.445060,-0.000600,21.498359
392,29,0.013576,-0.000600,0.036616
392,30,0.013576,-0.000600,0.036616
392,31,0.013576,-0.000600,0.036616
392,32,0.013576,-0.000600,0.036616
392,33,0.013576,-1.791251,10.682175
392,34,0.013576,-0.000600,0.036616
392,35,0.013576,-0.000600,0.036616
392,36,0.013576,-0.000600,0.036616
392,37,0.013576,-0.000600,0.036616
392,38,0.013576,-0.000600,0.036616
392,39,0.013576,-0.000600,0.036616
392,40,0.013576,-0.000600,0.036616
392,41,0.013576,-0.000600,0.036616
392,42,0.013576,-0.000600,0.036616
392,43,-5.097440,-0.000600,27.800299
392,44,0.013576,-0.000600,0.036616
392,45,0.013576,-0.000600,0.036616
392,46,-0.867375,-0.000600,4.028108
392,47,0.013576,-0.000600,0.036616
392,48,-0.786039,-0.000600,8.372818
392,49,0.013576,-0.000600,0.036616
393,0,0.013576,-0.000600,0.036616
393,1,0.013576,-0.000600,0.036616
393,2,0.013576,-0.000600,0.036616
393,3,0.013576,-0.000600,0.036616
393,4,-2.428472,-0.000600,24.904517
393,5,0.013576,-0.000600,0.036616
393,6,0.013576,1.494609,22.264665
393,7,0.013576,-0.000600,0.036616
393,8,0.013576,-0.000600,0.036616
393,9,0.013576,-0.000600,0.036616
393,10,0.013576,-0.000600,0.036616
393,11,0.013576,-0.000600,0.036616
393,12,0.013576,-0.000600,0.036616
393,13,0.013576,-0.000600,0.036616
393,14,0.013576,-0.000600,0.036616
393,15,0.013576,-0.000600,0.036616
393,16,0.013576,-0.504062,20.287366
393,17,0.013576,-0.000600,0.036616
393,18,0.013576,-0.000600,0.036616
393,19,0.013576,-0.000600,0.036616
393,20,0.013576,-0.000600,0.036616
393,21,0.013576,4.772090,31.425891
393,22,2.437047,-0.000600,25.167129
393,23,0.013576,-0.000600,0.036616
393,24,0.013576,-0.000600,0.036616
393,25,0.013576,-0.000600,0.036616
393,26,0.013576,-0.000600,0.036616
393,27,0.013576,-0.000600,0.036616
393,28,0.013576,-3.157982,14.544475
393,29,0.013576,-0.000600,0.036616
393,30,0.013576,1.338333,17.097233
393,31,0.013576,-0.000600,0.036616
393,32,0.013576,-0.000600,0.036616
393,33,0.013576,-0.000600,0.036616
393,34,0.013576,-0.000600,0.036616
393,35,0.013576,-0.000600,0.036616
393,36,0.013576,-4.971100,24.912792
393,37,0.013576,4.634091,38.167209
393,38,0.013576,-0.000600,0.036616
393,39,0.013576,-3.034422,9.477231
393,40,0.013576,-0.000600,0.036616
393,41,0.013576,-0.000600,0.036616
393,42,0.013576,-0.000600,0.036616
393,43,0.013576,-0.000600,0.036616
393,44,0.013576,-0.000600,0.036616
393,45,0.013576,-0.000600,0.036616
393,46,0.013576,-0.000600,0.036616
393,47,0.013576,-0.000600,0.036616
393,48,0.013576,-0.000600,0.036616
393,49,0.013576,-0.000600,0.036616
394,0,3.255438,-0.000600,20.939586
394,1,0.013576,-0.000600,0.036616
394,2,0.013576,-0.000600,0.036616
394,3,0.013576,-0.000600,0.036616
394,4,0.013576,0.595407,18.647475
394,5,0.013576,-0.000600,0.036616
394,6,0.013576,-0.000600,0.036616
394,7,0.013576,-0.000600,0.036616
394,8,0.013576,-0.000600,0.036616
394,9,0.013576,-0.000600,0.036616
394,10,4.580542,-0.000600,39.728041
394,11,0.013576,-0.000600,0.036616
394,12,0.013576,-0.000600,0.036616
394,13,0.013576,-0.000600,0.036616
394,14,0.013576,-0.000600,0.036616
394,15,0.013576,-0.000600,0.036616
394,16,0.013576,-0.000600,0.036616
394,17,0.013576,-0.000600,0.036616
394,18,0.013576,-0.000600,0.036616
394,19,0.013576,-0.000600,0.036616
394,20,0.262506,-0.000600,10.853929
394,21,0.013576,-0.000600,0.036616
394,22,0.013576,-0.000600,0.036616
394,23,0.013576,-0.000600,0.036616
394,24,0.013576,-0.000600,0.036616
394,25,0.013576,-0.000600,0.036616
394,26,0.013576,-0.000600,0.036616
394,27,-0.449866,-0.000600,19.710415
394,28,0.013576,-0.000600,0.036616
394,29,0.013576,-4.205748,24.980103
394,30,0.013576,-0.000600,0.036616
394,31,0.013576,-0.000600,0.036616
394,32,0.013576,-0.000600,0.036616
394,33,0.013576,-0.000600,0.036616
394,34,0.013576,-0.000600,0.036616
394,35,0.013576,-0.000600,0.036616
394,36,0.013576,-0.000600,0.036616
394,37,0.013576,-0.000600,0.036616
394,38,0.013576,-0.000600,0.036616
394,39,0.013576,-0.000600,0.036616
394,40,0.013576,-0.000600,0.036616
394,41,0.013576,-0.000600,0.036616
394,42,0.013576,-0.000600,0.036616
394,43,0.013576,-1.940079,4.500853
394,44,0.013576,-0.000600,0.036616
394,45,0.013576,-0.000600,0.036616
394,46,0.013576,-2.938937,9.400929
394,47,0.013576,-0.000600,0.036616
394,48,0.013576,-0.000600,0.036616
394,49,0.013576,-3.034422,9.477231
395,0,0.013576,-0.000600,0.036616
395,1,0.013576,-0.000600,0.036616
395,2,0.013576,-0.000600,0.036616
395,3,0.013576,-0.000600,0.036616
395,4,0.013576,-0.000600,0.036616
395,5,0.013576,-0.000600,0.036616
395,6,0.013576,-0.000600,0.036616
395,7,0.013576,1.300053,14.820034
395,8,0.013576,-0.000600,0.036616
395,9,0.013576,-0.000600,0.036616
395,10,0.013576,-0.000600,0.036616
395,11,0.013576,-0.000600,0.036616
395,12,4.036926,-0.000600,16.564783
395,13,0.013576,-0.000600,0.036616
395,14,0.013576,-0.000600,0.036616
395,15,0.013576,-0.000600,0.036616
395,16,0.013576,-0.000600,0.036616
395,17,0.013576,-0.000600,0.036616
395,18,3.443815,-0.000600,31.243253
395,19,0.013576,-0.000600,0.036616
395,20,0.013576,-0.000600,0.036616
395,21,0.013576,0.595407,18.647475
395,22,0.013576,-0.000600,0.036616
395,23,0.013576,-0.000600,0.036616
395,24,0.013576,-0.000600,0.036616
395,25,0.013576,-0.000600,0.036616
395,26,0.013576,-0.000600,0.036616
395,27,0.013576,-3.034422,9.477231
395,28,-4.537212,-1.940079,44.778508
395,29,0.013576,-0.000600,0.036616
395,30,3.086264,-0.000600,10.958388
395,31,0.013576,-0.000600,0.036616
395,32,0.013576,-0.000600,0.036616
395,33,0.013576,-0.000600,0.036616
395,34,0.013576,-0.000600,0.036616
395,35,0.013576,4.946199,25.067369
395,36,0.013576,-0.000600,0.036616
395,37,0.013576,-0.000600,0.036616
395,38,0.013576,-0.000600,0.036616
395,39,0.013576,-0.000600,0.036616
395,40,0.013576,-0.000600,0.036616
395,41,-1.897380,-0.000600,5.607798
395,42,0.013576,2.807771,14.369452
395,43,0.013576,-0.000600,0.036616
395,44,0.013576,-0.000600,0.036616
395,45,0.013576,-0.000600,0.036616
395,46,0.013576,-0.000600,0.036616
395,47,0.013576,-0.000600,0.036616
395,48,0.013576,-0.000600,0.036616
395,49,0.013576,-0.000600,0.036616
396,0,0.013576,-0.000600,0.036616
396,1,-2.649738,-0.000600,22.912363
396,2,3.201226,-0.000600,17.231079
396,3,0.013576,-0.000600,0.036616
396,4,0.013576,-0.000600,0.036616
396,5,0.013576,-0.000600,0.036616
396,6,0.013576,-1.651527,18.564056
396,7,0.013576,-0.000600,0.036616
396,8,0.013576,-0.000600,0.036616
396,9,0.013576,-0.000600,0.036616
396,10,0.013576,-0.000600,0.036616
396,11,0.013576,-0.000600,0.036616
396,12,0.013576,-0.000600,0.036616
396,13,0.013576,-0.000600,0.036616
396,14,0.013576,-0.000600,0.036616
396,15,0.013576,-0.000600,0.036616
396,16,0.013576,-0.000600,0.036616
396,17,0.013576,-0.000600,0.036616
396,18,0.013576,-0.000600,0.036616
396,19,0.013576,-0.000600,0.036616
396,20,0.013576,-0.000600,0.036616
396,21,-1.752305,-0.000600,12.925826
396,22,0.013576,-0.000600,0.036616
396,23,0.013576,-0.000600,0.036616
396,24,0.013576,-0.000600,0.036616
396,25,0.013576,-0.000600,0.036616
396,26,0.013576,-0.000600,0.036616
396,27,3.443836,-0.000600,31.243849
396,28,0.013576,-0.000600,0.036616
396,29,0.013576,-0.000600,0.036616
396,30,0.013576,-0.000600,0.036616
396,31,0.013576,-0.000600,0.036616
396,32,0.013576,-0.000600,0.036616
396,33,0.013576,-0.000600,0.036616
396,34,0.013576,-0.000600,0.036616
396,35,0.013576,-1.260594,12.290813
396,36,0.013576,-0.000600,0.036616
396,37,0.013576,-0.000600,0.036616
396,38,1.876235,-0.000600,6.394615
396,39,0.013576,-0.000600,0.036616
396,40,0.013576,-0.000600,0.036616
396,41,0.013576,-0.000600,0.036616
396,42,0.013576,-0.000600,0.036616
396,43,0.013576,-0.000600,0.036616
396,44,0.013576,-0.000600,0.036616
396,45,0.013576,-0.000600,0.036616
396,46,0.013576,-0.000600,0.036616
396,47,0.013576,-0.000600,0.036616
396,48,0.013576,-0.000600,0.036616
396,49,0.013576,1.560203,21.763848
397,0,0.013576,-0.931002,1.828415
397,1,0.013576,-0.000600,0.036616
397,2,0.013576,-0.000600,0.036616
397,3,0.013576,2.386282,23.285031
397,4,0.013576,2.665834,22.188478
397,5,0.013576,-0.000600,0.036616
397,6,0.013576,-0.000600,0.036616
397,7,0.013576,-1.429906,21.126919
397,8,0.013576,-0.000600,0.036616
397,9,0.013576,3.824787,20.137545
397,10,0.013576,-0.000600,0.036616
397,11,0.013576,-0.000600,0.036616
397,12,0.013576,-0.000600,0.036616
397,13,0.013576,-0.000600,0.036616
397,14,0.013576,0.064328,0.846446
397,15,0.013576,-0.000600,0.036616
397,16,-1.250978,-0.000600,11.626439
397,17,0.013576,-0.000600,0.036616
397,18,0.013576,-0.000600,0.036616
397,19,0.013576,-0.000600,0.036616
397,20,0.013576,-0.000600,0.036616
397,21,0.013576,-0.000600,0.036616
397,22,0.013576,-0.000600,0.036616
397,23,0.013576,-0.000600,0.036616
397,24,0.013576,-0.000600,0.036616
397,25,-1.752305,-0.000600,12.925826
397,26,0.013576,-0.000600,0.036616
397,27,0.013576,-0.000600,0.036616
397,28,0.013576,-0.000600,0.036616
397,29,0.013576,-0.000600,0.036616
397,30,0.013576,-2.518215,26.312530
397,31,0.013576,-0.000600,0.036616
397,32,-3.173630,-0.000600,15.455579
397,33,0.013576,-0.000600,0.036616
397,34,0.013576,-0.000600,0.036616
397,35,0.013576,-0.000600,0.036616
397,36,0.013576,-0.000600,0.036616
397,37,0.013576,2.853909,12.106599
397,38,0.013576,-0.000600,0.036616
397,39,0.013576,-2.746093,17.823053
397,40,-4.976573,-0.000600,24.874488
397,41,1.432383,-0.000600,21.162784
397,42,0.013576,-0.000600,0.036616
397,43,0.013576,-0.000600,0.036616
397,44,1.528445,-0.000600,22.176928
397,45,0.013576,-0.000600,0.036616
397,46,0.013576,-0.000600,0.036616
397,47,0.013576,-0.000600,0.036616
397,48,0.013576,-0.000600,0.036616
397,49,0.013576,-0.000600,0.036616
398,0,0.013576,-0.000600,0.036616
398,1,0.013576,-3.281282,22.756263
398,2,0.013576,-0.000600,0.036616
398,3,0.013576,0.256606,10.517329
398,4,0.013576,-0.000600,0.036616
398,5,-3.173630,-0.000600,15.455579
398,6,0.013576,-0.000600,0.036616
398,7,0.013576,-0.000600,0.036616
398,8,0.013576,1.434192,21.250720
398,9,0.013576,-0.000600,0.036616
398,10,0.013576,-0.000600,0.036616
398,11,0.013576,-0.000600,0.036616
398,12,0.013576,-0.000600,0.036616
398,13,0.013576,-0.000600,0.036616
398,14,0.013576,-0.000600,0.036616
398,15,0.013576,-0.000600,0.036616
398,16,0.013576,-0.000600,0.036616
398,17,0.013576,-0.000600,0.036616
398,18,0.013576,-0.000600,0.036616
398,19,0.013576,-0.000600,0.036616
398,20,0.013576,-0.000600,0.036616
398,21,0.013576,-3.834459,19.678494
398,22,0.013576,-0.000600,0.036616
398,23,0.013576,-0.000600,0.036616
398,24,-1.003760,-0.000600,1.010396
398,25,0.013576,-0.000600,0.036616
398,26,0.013576,-0.000600,0.036616
398,27,0.013576,-0.000600,0.036616
398,28,0.013576,-0.000600,0.036616
398,29,0.013576,-4.102097,18.851722
398,30,0.013576,-0.000600,0.036616
398,31,0.013576,-0.000600,0.036616
398,32,0.013576,-4.349689,34.818394
398,33,3.848914,-0.000600,18.991704
398,34,0.013576,-0.000600,0.036616
398,35,0.013576,-0.000600,0.036616
398,36,0.013576,-0.000600,0.036616
398,37,0.013576,4.803808,29.796306
398,38,0.013576,0.790758,8.128863
398,39,0.013576,-0.000600,0.036616
398,40,0.013576,-0.000600,0.036616
398,41,0.013576,-0.000600,0.036616
398,42,0.013576,-0.000600,0.036616
398,43,0.013576,-0.000600,0.036616
398,44,0.013576,3.190155,16.541448
398,45,0.013576,-0.000600,0.036616
398,46,2.641858,-0.000600,23.263345
398,47,0.013576,-0.000600,0.036616
398,48,0.013576,-0.000600,0.036616
398,49,0.013576,-0.000600,0.036616
399,0,0.013576,-0.000600,0.036616
399,1,0.013576,-0.000600,0.036616
399,2,0.013576,-0.000600,0.036616
399,3,0.013576,-0.000600,0.036616
399,4,0.013576,-0.000600,0.036616
399,5,0.013576,-4.102097,18.851722
399,6,0.013576,-0.000600,0.036616
399,7,0.013576,-0.000600,0.036616
399,8,0.013576,-0.000600,0.036616
399,9,0.013576,-0.000600,0.036616
399,10,0.013576,-0.000600,0.036616
399,11,-1.853721,-0.000600,7.370989
399,12,0.013576,-0.000600,0.036616
399,13,0.013576,-0.000600,0.036616
399,14,0.013576,-0.000600,0.036616
399,15,0.013576,-0.000600,0.036616
399,16,-0.580561,-0.000600,19.083166
399,17,0.013576,-0.000600,0.036616
399,18,0.013576,-0.000600,0.036616
399,19,0.013576,-0.000600,0.036616
399,20,0.013576,-0.000600,0.036616
399,21,0.013576,-0.000600,0.036616
399,22,0.013576,-1.536582,22.134630
399,23,0.013576,-0.000600,0.036616
399,24,-1.003760,-0.000600,1.010396
399,25,0.013576,-0.000600,0.036616
399,26,0.013576,2.125583,7.509522
399,27,0.013576,-0.000600,0.036616
399,28,0.013576,-0.000600,0.036616
399,29,0.013576,-0.000600,0.036616
399,30,0.013576,0.143695,3.863531
399,31,0.013576,-0.000600,0.036616
399,32,0.013576,-0.000600,0.036616
399,33,0.013576,-0.000600,0.036616
399,34,0.013576,0.551648,19.818917
399,35,0.013576,-0.000600,0.036616
399,36,0.013576,-0.000600,0.036616
399,37,0.013576,-0.000600,0.036616
399,38,0.013576,-0.000600,0.036616
399,39,0.013576,-0.000600,0.036616
399,40,0.013576,-0.000600,0.036616
399,41,-3.173630,-0.000600,15.455579
399,42,0.013576,-0.000600,0.036616
399,43,-4.774140,-3.834459,50.923388
399,44,0.013576,-0.000600,0.036616
399,45,0.013576,-0.000600,0.036616
399,46,0.013576,-0.000600,0.036616
399,47,0.013576,-0.000600,0.036616
399,48,0.013576,-0.000600,0.036616
399,49,0.013576,-0.000600,0.036616
400,0,4.443952,-0.000600,39.135081
400,1,0.013576,-0.000600,0.036616
400,2,0.013576,-0.000600,0.036616
400,3,0.013576,-0.000600,0.036616
400,4,0.013576,-0.000600,0.036616
400,5,0.013576,-0.000600,0.036616
400,6,0.013576,-0.000600,0.036616
400,7,0.013576,-0.000600,0.036616
400,8,0.013576,-0.000600,0.036616
400,9,0.013576,-0.000600,0.036616
400,10,0.013576,-0.000600,0.036616
400,11,0.013576,-0.000600,0.036616
400,12,0.013576,-0.000600,0.036616
400,13,0.013576,-0.000600,0.036616
400,14,0.013576,-0.000600,0.036616
400,15,-4.300358,-0.000600,31.604682
400,16,0.013576,-0.000600,0.036616
400,17,4.122646,0.143695,23.648314
400,18,0.013576,-0.000600,0.036616
400,19,0.013576,-0.000600,0.036616
400,20,0.013576,-0.000600,0.036616
400,21,0.013576,3.141723,13.616495
400,22,0.013576,-0.000600,0.036616
400,23,0.013576,-0.000600,0.036616
400,24,4.197872,-0.000600,24.405124
400,25,0.013576,-0.000600,0.036616
400,26,0.013576,-0.000600,0.036616
400,27,0.013576,-0.000600,0.036616
400,28,0.013576,4.786862,30.655141
400,29,0.013576,-0.000600,0.036616
400,30,0.013576,-0.000600,0.036616
400,31,0.013576,-0.000600,0.036616
400,32,0.013576,-0.000600,0.036616
400,33,0.013576,-0.000600,0.036616
400,34,0.013576,-0.000600,0.036616
400,35,0.013576,-0.000600,0.036616
400,36,0.013576,-3.343101,26.734630
400,37,0.013576,-0.000600,0.036616
400,38,0.013576,-0.000600,0.036616
400,39,0.013576,-0.000600,0.036616
400,40,0.013576,-0.000600,0.036616
400,41,0.013576,-0.000600,0.036616
400,42,0.013576,-0.000600,0.036616
400,43,0.013576,-0.000600,0.036616
400,44,0.013576,0.143695,3.863531
400,45,0.013576,-0.000600,0.036616
400,46,0.013576,-0.000600,0.036616
400,47,0.013576,-0.000600,0.036616
400,48,0.013576,-0.000600,0.036616
400,49,0.013576,-0.000600,0.036616
401,0,0.013576,-0.000600,0.036616
401,1,0.013576,-0.000600,0.036616
401,2,0.013576,-0.000600,0.036616
401,3,0.013576,-0.000600,0.036616
401,4,-1.937965,-0.000600,4.505836
401,5,0.013576,-2.103765,6.513511
401,6,0.013576,2.041326,4.538783
401,7,0.013576,-0.000600,0.036616
401,8,0.013576,-0.000600,0.036616
401,9,0.013576,-0.000600,0.036616
401,10,0.013576,-0.000600,0.036616
401,11,0.013576,-0.000600,0.036616
401,12,-4.968290,-0.000600,24.881804
401,13,-3.773814,0.566139,42.220342
401,14,0.013576,-0.000600,0.036616
401,15,0.013576,-0.000600,0.036616
401,16,0.013576,-0.000600,0.036616
401,17,0.013576,-0.000600,0.036616
401,18,0.013576,-0.000600,0.036616
401,19,0.013576,-0.000600,0.036616
401,20,0.013576,-0.000600,0.036616
401,21,0.013576,-0.000600,0.036616
401,22,0.013576,-4.979065,24.914020
401,23,0.013576,-0.000600,0.036616
401,24,0.013576,-0.000600,0.036616
401,25,0.013576,2.076413,5.478643
401,26,0.013576,-0.000600,0.036616
401,27,0.013576,-0.000600,0.036616
401,28,0.013576,-0.000600,0.036616
401,29,0.013576,-0.000600,0.036616
401,30,0.013576,-1.390217,19.683060
401,31,0.013576,-0.000600,0.036616
401,32,0.013576,-4.779798,31.021687
401,33,0.013576,-0.000600,0.036616
401,34,0.013576,-0.000600,0.036616
401,35,0.013576,-0.000600,0.036616
401,36,0.013576,-0.000600,0.036616
401,37,3.549770,-0.000600,32.115953
401,38,0.013576,-0.000600,0.036616
401,39,0.013576,-0.000600,0.036616
401,40,0.013576,-0.000600,0.036616
401,41,-4.440111,2.136318,47.027995
401,42,0.013576,-0.000600,0.036616
401,43,0.013576,-0.000600,0.036616
401,44,0.013576,-0.000600,0.036616
401,45,2.393379,-0.000600,23.567071
401,46,0.013576,-0.000600,0.036616
401,47,0.013576,-0.000600,0.036616
401,48,0.013576,-0.000600,0.036616
401,49,-3.844925,-0.682781,33.731756
402,0,0.013576,-0.000600,0.036616
402,1,0.013576,-0.000600,0.036616
402,2,0.013576,-0.000600,0.036616
402,3,0.013576,-0.000600,0.036616
402,4,0.013576,-0.000600,0.036616
402,5,0.013576,-0.000600,0.036616
402,6,0.013576,-0.000600,0.036616
402,7,1.324370,-0.000600,16.258648
402,8,0.013576,-0.000600,0.036616
402,9,0.013576,-0.000600,0.036616
402,10,0.013576,-0.000600,0.036616
402,11,0.013576,-0.000600,0.036616
402,12,0.013576,-0.000600,0.036616
402,13,0.916231,-0.000600,2.193027
402,14,-4.968290,-4.838859,52.998688
402,15,0.013576,-0.000600,0.036616
402,16,0.013576,0.155959,4.489954
402,17,0.013576,-0.000600,0.036616
402,18,0.013576,-0.000600,0.036616
402,19,0.013576,-0.000600,0.036616
402,20,0.013576,-0.000600,0.036616
402,21,0.013576,-0.000600,0.036616
402,22,2.393379,-0.000600,23.567071
402,23,2.393379,0.672214,38.714057
402,24,0.013576,-0.000600,0.036616
402,25,0.013576,-0.000600,0.036616
402,26,0.013576,-0.000600,0.036616
402,27,0.013576,-0.000600,0.036616
402,28,0.013576,-0.000600,0.036616
402,29,0.013576,-1.390217,19.683060
402,30,0.013576,-0.000600,0.036616
402,31,0.013576,-2.103765,6.513511
402,32,0.013576,-0.000600,0.036616
402,33,0.013576,-0.000600,0.036616
402,34,0.013576,-0.000600,0.036616
402,35,0.013576,-0.000600,0.036616
402,36,0.013576,-0.000600,0.036616
402,37,0.013576,-0.000600,0.036616
402,38,0.013576,-0.000600,0.036616
402,39,0.013576,-0.000600,0.036616
402,40,3.778757,-0.000600,22.482010
402,41,0.013576,-0.000600,0.036616
402,42,0.013576,-0.000600,0.036616
402,43,0.013576,-0.000600,0.036616
402,44,0.013576,-0.000600,0.036616
402,45,0.013576,-0.000600,0.036616
402,46,0.013576,-0.000600,0.036616
402,47,4.339032,-0.000600,34.134077
402,48,0.013576,-0.000600,0.036616
402,49,0.013576,-3.747114,24.258740
403,0,0.013576,-0.000600,0.036616
403,1,0.013576,-0.000600,0.036616
403,2,0.013576,-0.000600,0.036616
403,3,0.013576,-0.000600,0.036616
403,4,4.936691,-0.000600,25.151767
403,5,0.013576,-0.000600,0.036616
403,6,0.013576,-0.000600,0.036616
403,7,-1.907391,-0.000600,5.283901
403,8,0.013576,-1.578601,21.333609
403,9,0.013576,-0.000600,0.036616
403,10,0.013576,-2.103765,6.513511
403,11,0.013576,-0.000600,0.036616
403,12,0.013576,-0.000600,0.036616
403,13,1.324370,-0.000600,16.258648
403,14,-3.582763,-0.000600,31.514374
403,15,0.013576,0.739996,11.212281
403,16,0.013576,-1.390217,19.683060
403,17,0.013576,-0.000600,0.036616
403,18,0.013576,-0.000600,0.036616
403,19,0.013576,-0.000600,0.036616
403,20,0.013576,-0.000600,0.036616
403,21,0.013576,-0.000600,0.036616
403,22,0.013576,-0.000600,0.036616
403,23,0.013576,-0.000600,0.036616
403,24,0.013576,-2.779218,15.935049
403,25,-4.420814,-0.000600,38.331258
403,26,0.013576,-0.000600,0.036616
403,27,0.013576,-0.000600,0.036616
403,28,0.013576,-0.000600,0.036616
403,29,0.013576,-0.000600,0.036616
403,30,0.013576,-0.000600,0.036616
403,31,0.013576,-0.000600,0.036616
403,32,0.013576,-1.036347,1.370202
403,33,0.013576,-0.000600,0.036616
403,34,0.013576,-0.000600,0.036616
403,35,0.013576,-0.000600,0.036616
403,36,0.013576,-0.000600,0.036616
403,37,0.013576,0.155959,4.489954
403,38,0.013576,-0.000600,0.036616
403,39,0.013576,-0.864863,4.177885
403,40,0.013576,-0.000600,0.036616
403,41,0.013576,-0.000600,0.036616
403,42,0.013576,-0.000600,0.036616
403,43,0.013576,-0.000600,0.036616
403,44,0.013576,-0.000600,0.036616
403,45,0.013576,-0.000600,0.036616
403,46,0.013576,-0.260571,10.768140
403,47,0.013576,-0.000600,0.036616
403,48,0.013576,-1.390217,19.683060
403,49,0.013576,-0.000600,0.036616
404,0,0.013576,-0.000600,0.036616
404,1,0.013576,-4.208405,25.163404
404,2,0.013576,-0.000600,0.036616
404,3,0.013576,-0.000600,0.036616
404,4,0.013576,-0.000600,0.036616
404,5,0.013576,-0.000600,0.036616
404,6,0.013576,-0.000600,0.036616
404,7,0.013576,3.104361,11.747497
404,8,0.013576,-0.000600,0.036616
404,9,0.013576,-0.000600,0.036616
404,10,0.013576,-0.000600,0.036616
404,11,0.013576,-0.000600,0.036616
404,12,0.013576,-0.000600,0.036616
404,13,0.013576,1.993996,4.019680
404,14,0.013576,-0.000600,0.036616
404,15,0.013576,-0.000600,0.036616
404,16,0.013576,-0.000600,0.036616
404,17,0.013576,-0.000600,0.036616
404,18,0.013576,-0.000600,0.036616
404,19,0.013576,-2.779218,15.935049
404,20,0.013576,-1.578601,21.333609
404,21,0.013576,-0.000600,0.036616
404,22,0.013576,2.334614,20.556500
404,23,0.013576,-0.000600,0.036616
